Date,Close
25/03/2021,10.83
24/03/2021,10.94
23/03/2021,10.94
22/03/2021,10.95
19/03/2021,10.86
18/03/2021,10.84
17/03/2021,10.86
16/03/2021,10.89
15/03/2021,10.80
12/03/2021,10.79
11/03/2021,10.75
10/03/2021,10.75
09/03/2021,10.75
08/03/2021,10.64
05/03/2021,10.54
04/03/2021,10.57
03/03/2021,10.67
02/03/2021,10.86
01/03/2021,10.85
26/02/2021,10.76
25/02/2021,10.77
24/02/2021,10.74
23/02/2021,10.82
22/02/2021,10.87
19/02/2021,11.03
18/02/2021,11.11
17/02/2021,11.26
16/02/2021,11.31
15/02/2021,11.35
12/02/2021,11.36
11/02/2021,11.33
10/02/2021,11.37
09/02/2021,11.34
08/02/2021,11.36
05/02/2021,11.31
04/02/2021,11.27
03/02/2021,11.28
02/02/2021,11.39
01/02/2021,11.25
29/01/2021,11.21
28/01/2021,11.29
27/01/2021,11.30
26/01/2021,11.58
25/01/2021,11.62
22/01/2021,11.57
21/01/2021,11.50
20/01/2021,11.58
19/01/2021,11.57
18/01/2021,11.48
15/01/2021,11.43
14/01/2021,11.42
13/01/2021,11.33
12/01/2021,11.45
11/01/2021,11.55
08/01/2021,11.46
07/01/2021,11.29
06/01/2021,11.19
05/01/2021,11.16
04/01/2021,11.21
31/12/2020,11.06
30/12/2020,11.16
29/12/2020,11.21
28/12/2020,11.14
23/12/2020,11.09
22/12/2020,11.18
21/12/2020,11.13
18/12/2020,11.15
17/12/2020,11.01
16/12/2020,11.00
15/12/2020,11.04
14/12/2020,11.13
11/12/2020,11.17
10/12/2020,11.18
09/12/2020,11.08
08/12/2020,11.09
07/12/2020,11.11
04/12/2020,10.90
03/12/2020,10.92
02/12/2020,11.03
01/12/2020,11.00
30/11/2020,10.88
27/11/2020,10.87
26/11/2020,10.80
25/11/2020,10.77
24/11/2020,10.83
23/11/2020,10.84
20/11/2020,10.91
19/11/2020,10.94
18/11/2020,11.06
17/11/2020,11.08
16/11/2020,11.27
13/11/2020,11.25
12/11/2020,11.20
11/11/2020,11.20
10/11/2020,11.07
09/11/2020,11.30
06/11/2020,11.19
05/11/2020,11.23
04/11/2020,11.11
03/11/2020,10.74
02/11/2020,10.65
30/10/2020,10.41
29/10/2020,10.59
28/10/2020,10.65
27/10/2020,10.89
26/10/2020,10.95
23/10/2020,11.05
22/10/2020,10.94
21/10/2020,10.94
20/10/2020,11.12
19/10/2020,11.21
16/10/2020,11.26
15/10/2020,11.14
14/10/2020,11.28
13/10/2020,11.37
12/10/2020,11.29
09/10/2020,11.25
08/10/2020,11.23
07/10/2020,11.12
06/10/2020,11.08
05/10/2020,11.01
02/10/2020,10.97
01/10/2020,11.07
30/09/2020,11.01
29/09/2020,11.01
28/09/2020,10.95
25/09/2020,10.85
24/09/2020,10.82
23/09/2020,10.99
22/09/2020,10.93
21/09/2020,10.92
18/09/2020,11.06
17/09/2020,11.02
16/09/2020,11.09
15/09/2020,11.16
14/09/2020,10.97
11/09/2020,10.96
10/09/2020,10.93
09/09/2020,10.83
08/09/2020,10.71
07/09/2020,10.70
04/09/2020,10.69
03/09/2020,10.89
02/09/2020,10.81
01/09/2020,10.68
31/08/2020,10.77
28/08/2020,10.78
27/08/2020,10.80
26/08/2020,10.74
25/08/2020,10.83
24/08/2020,10.88
21/08/2020,10.83
20/08/2020,10.85
19/08/2020,10.84
18/08/2020,10.84
17/08/2020,10.92
14/08/2020,10.85
13/08/2020,10.85
12/08/2020,10.89
11/08/2020,10.80
10/08/2020,10.81
07/08/2020,10.87
06/08/2020,10.80
05/08/2020,10.86
04/08/2020,10.93
03/08/2020,10.97
31/07/2020,10.76
30/07/2020,10.83
29/07/2020,11.01
28/07/2020,10.99
27/07/2020,11.02
24/07/2020,11.04
23/07/2020,11.33
22/07/2020,11.29
21/07/2020,11.32
20/07/2020,11.31
17/07/2020,11.28
16/07/2020,11.15
15/07/2020,11.15
14/07/2020,10.93
13/07/2020,10.96
10/07/2020,10.82
09/07/2020,10.95
08/07/2020,10.99
07/07/2020,11.00
06/07/2020,11.09
03/07/2020,11.03
02/07/2020,11.03
01/07/2020,10.92
30/06/2020,10.87
29/06/2020,10.86
26/06/2020,10.92
25/06/2020,10.73
24/06/2020,10.85
22/06/2020,10.92
19/06/2020,11.01
18/06/2020,10.84
17/06/2020,10.80
16/06/2020,10.64
15/06/2020,10.32
12/06/2020,10.52
11/06/2020,10.61
10/06/2020,10.71
09/06/2020,10.76
08/06/2020,10.68
05/06/2020,10.72
04/06/2020,10.85
03/06/2020,10.86
02/06/2020,10.83
29/05/2020,10.99
28/05/2020,10.99
27/05/2020,10.68
26/05/2020,10.84
25/05/2020,10.93
22/05/2020,10.89
20/05/2020,10.93
19/05/2020,10.96
18/05/2020,11.05
15/05/2020,10.92
14/05/2020,10.69
13/05/2020,10.84
12/05/2020,10.88
11/05/2020,10.71
08/05/2020,10.66
07/05/2020,10.72
06/05/2020,10.65
05/05/2020,10.50
04/05/2020,10.36
30/04/2020,10.46
29/04/2020,10.54
28/04/2020,10.65
27/04/2020,10.71
24/04/2020,10.60
23/04/2020,10.60
22/04/2020,10.49
21/04/2020,10.54
20/04/2020,10.53
17/04/2020,10.43
16/04/2020,10.18
15/04/2020,10.06
14/04/2020,10.00
09/04/2020,9.92
08/04/2020,9.63
07/04/2020,9.86
06/04/2020,9.69
03/04/2020,9.46
02/04/2020,9.13
01/04/2020,9.25
31/03/2020,9.45
30/03/2020,9.39
27/03/2020,9.20
26/03/2020,9.36
25/03/2020,9.27
24/03/2020,8.93
23/03/2020,8.70
20/03/2020,9.15
19/03/2020,9.09
18/03/2020,9.01
17/03/2020,9.03
16/03/2020,8.87
13/03/2020,8.88
12/03/2020,9.01
11/03/2020,9.42
10/03/2020,9.39
09/03/2020,9.24
06/03/2020,9.70
05/03/2020,10.03
04/03/2020,10.05
03/03/2020,9.99
02/03/2020,9.68
28/02/2020,9.42
27/02/2020,9.82
