Date,Close
30/04/2021,1189.22
29/04/2021,1190.71
28/04/2021,1188.58
27/04/2021,1188.74
26/04/2021,1183.11
23/04/2021,1177.02
22/04/2021,1177.03
21/04/2021,1152.11
20/04/2021,1170.59
19/04/2021,1175.2
16/04/2021,1165.87
15/04/2021,1160.11
14/04/2021,1153.26
13/04/2021,1147
12/04/2021,1143.43
09/04/2021,1140.29
08/04/2021,1131.85
07/04/2021,1120.73
06/04/2021,1110.62
01/04/2021,1100.9
31/03/2021,1092.94
30/03/2021,1090.57
29/03/2021,1091.51
26/03/2021,1085.42
25/03/2021,1085.85
24/03/2021,1086.16
23/03/2021,1090.56
22/03/2021,1088.83
19/03/2021,1070.09
18/03/2021,1092.56
17/03/2021,1089.16
16/03/2021,1089.57
15/03/2021,1081.94
12/03/2021,1078.85
11/03/2021,1079.29
10/03/2021,1053.77
09/03/2021,1048.64
08/03/2021,1038.95
05/03/2021,1059.02
04/03/2021,1062.73
03/03/2021,1069.56
02/03/2021,1063.66
01/03/2021,1061.24
26/02/2021,1038.59
25/02/2021,1059.24
24/02/2021,1059.93
23/02/2021,1056.07
22/02/2021,1065.59
19/02/2021,1067.45
18/02/2021,1066.14
17/02/2021,1073.17
16/02/2021,1055.03
15/02/2021,1066.96
12/02/2021,1061.09
11/02/2021,1046.93
10/02/2021,1059.16
09/02/2021,1058.1
08/02/2021,1053.05
05/02/2021,1052.79
04/02/2021,1044.96
03/02/2021,1037.58
02/02/2021,1033.43
01/02/2021,1031.85
29/01/2021,1008.23
28/01/2021,1004.83
27/01/2021,1041.83
26/01/2021,1032.52
25/01/2021,1052.63
22/01/2021,1034.16
21/01/2021,1047.17
20/01/2021,1022.19
19/01/2021,1031.51
18/01/2021,1027.38
15/01/2021,1009.32
14/01/2021,1028.93
13/01/2021,1025.97
12/01/2021,1022.58
11/01/2021,1026.91
08/01/2021,1024.89
07/01/2021,1016.22
06/01/2021,1012.22
05/01/2021,996.35
04/01/2021,1012.24
31/12/2020,1006.3
30/12/2020,1004.36
29/12/2020,998.4
23/12/2020,950.08
22/12/2020,956.65
21/12/2020,932.32
18/12/2020,963.5
17/12/2020,958.68
16/12/2020,967.11
15/12/2020,946.49
14/12/2020,948.42
11/12/2020,963.56
10/12/2020,954.78
09/12/2020,972.23
08/12/2020,947.95
07/12/2020,933.22
04/12/2020,928.88
03/12/2020,922.5
02/12/2020,919.62
01/12/2020,913.57
30/11/2020,896.63
27/11/2020,918.52
26/11/2020,886.11
25/11/2020,900.47
24/11/2020,905.04
23/11/2020,877.87
20/11/2020,888.95
19/11/2020,869.84
18/11/2020,881.03
17/11/2020,860.98
16/11/2020,856.56
13/11/2020,854.26
12/11/2020,852.35
11/11/2020,863.34
10/11/2020,855.36
09/11/2020,841.73
06/11/2020,828.23
05/11/2020,823.71
04/11/2020,816.1
03/11/2020,813.78
02/11/2020,810.02
30/10/2020,809.42
29/10/2020,810
28/10/2020,816.58
27/10/2020,842.44
26/10/2020,832.71
23/10/2020,831.29
22/10/2020,828.37
21/10/2020,827.83
20/10/2020,832.22
19/10/2020,832.96
16/10/2020,831
15/10/2020,828.94
14/10/2020,832.66
13/10/2020,828.37
12/10/2020,846.53
09/10/2020,826.05
08/10/2020,838.26
07/10/2020,822.29
06/10/2020,821.41
05/10/2020,817.33
02/10/2020,813.32
01/10/2020,828.87
30/09/2020,809.03
29/09/2020,809.05
28/09/2020,808.1
25/09/2020,801.08
24/09/2020,802.52
23/09/2020,808.51
22/09/2020,803.56
21/09/2020,807.77
18/09/2020,828.62
17/09/2020,831.19
16/09/2020,835.53
15/09/2020,829.89
14/09/2020,827.19
11/09/2020,823.6
10/09/2020,831.03
09/09/2020,809.76
08/09/2020,814.18
07/09/2020,816.31
04/09/2020,817.57
03/09/2020,824.99
02/09/2020,825.64
01/09/2020,824.23
28/08/2020,821.07
27/08/2020,834.02
26/08/2020,814.96
25/08/2020,814.46
24/08/2020,815.57
21/08/2020,811.98
20/08/2020,811.65
19/08/2020,811.67
18/08/2020,812.38
17/08/2020,807.22
14/08/2020,803.33
13/08/2020,819.03
12/08/2020,804.57
11/08/2020,822.14
10/08/2020,805.58
07/08/2020,813.94
06/08/2020,809.54
05/08/2020,791.97
04/08/2020,787.14
03/08/2020,780.97
31/07/2020,779.75
30/07/2020,783.13
29/07/2020,783.02
28/07/2020,780.64
27/07/2020,777.44
24/07/2020,775.02
23/07/2020,778.66
22/07/2020,773.97
21/07/2020,773.7
20/07/2020,769.9
17/07/2020,767.45
16/07/2020,764.65
15/07/2020,761.68
14/07/2020,757.04
13/07/2020,761.73
10/07/2020,764.62
09/07/2020,767.33
08/07/2020,765.53
07/07/2020,765.2
06/07/2020,765.07
03/07/2020,761.22
02/07/2020,755.12
01/07/2020,749.11
30/06/2020,748.45
29/06/2020,749.41
26/06/2020,755.02
25/06/2020,753.42
24/06/2020,760.36
23/06/2020,762.29
22/06/2020,760.96
19/06/2020,755.51
18/06/2020,753.21
17/06/2020,765.61
16/06/2020,751.31
15/06/2020,738.56
12/06/2020,740.18
11/06/2020,747.4
10/06/2020,758.75
09/06/2020,757.59
08/06/2020,761.69
05/06/2020,757.01
04/06/2020,752.85
03/06/2020,751.05
02/06/2020,747.21
01/06/2020,742.32
29/05/2020,739.86
28/05/2020,751.92
27/05/2020,734.89
26/05/2020,715.51
22/05/2020,703.8
21/05/2020,704.11
20/05/2020,697.89
19/05/2020,690.67
18/05/2020,684.6
15/05/2020,673.34
14/05/2020,671.54
13/05/2020,679.14
12/05/2020,682.22
11/05/2020,679.03
07/05/2020,672
06/05/2020,669.4
05/05/2020,665.89
04/05/2020,660.69
01/05/2020,663
30/04/2020,672.98
29/04/2020,680.96
28/04/2020,659.94
27/04/2020,668.32
24/04/2020,647.21
23/04/2020,659.96
22/04/2020,653.58
21/04/2020,657.02
20/04/2020,659.6
17/04/2020,640.77
16/04/2020,629.48
15/04/2020,633.51
14/04/2020,652.45
09/04/2020,640.66
08/04/2020,625.98
07/04/2020,623.27
06/04/2020,582.3
03/04/2020,573.71
02/04/2020,574.28
01/04/2020,574.7
31/03/2020,580.29
30/03/2020,565.92
27/03/2020,594.11
26/03/2020,586.88
25/03/2020,574.25
24/03/2020,550.14
23/03/2020,533.54
20/03/2020,548.79
19/03/2020,522.29
18/03/2020,547.49
17/03/2020,555.99
16/03/2020,598.73
13/03/2020,679.26
12/03/2020,684.74
11/03/2020,727.14
10/03/2020,734.66
09/03/2020,725.72
06/03/2020,749.35
05/03/2020,783.86
04/03/2020,789.49
03/03/2020,787.25
02/03/2020,766.91
28/02/2020,763
27/02/2020,796.43
26/02/2020,804.23
25/02/2020,833.9
24/02/2020,841.6
21/02/2020,858.45
20/02/2020,856.57
19/02/2020,851.07
18/02/2020,847.1
17/02/2020,847.97
14/02/2020,846.57
13/02/2020,842.98
12/02/2020,843.23
11/02/2020,842.3
10/02/2020,841.53
07/02/2020,844.96
06/02/2020,842.21
05/02/2020,840.46
04/02/2020,839
03/02/2020,839.42
31/01/2020,841.33
30/01/2020,842.56
29/01/2020,842.36
28/01/2020,840.9
27/01/2020,842.63
24/01/2020,848.44
23/01/2020,843.46
22/01/2020,842.43
21/01/2020,839.91
20/01/2020,837.5
17/01/2020,838.24
16/01/2020,831.37
15/01/2020,830.69
14/01/2020,826.89
13/01/2020,824.36
10/01/2020,820.37
09/01/2020,819.01
08/01/2020,819.58
07/01/2020,821.87
06/01/2020,821.87
03/01/2020,821.7
02/01/2020,822.55
31/12/2019,820.27
30/12/2019,821.09
27/12/2019,812.64
23/12/2019,806.66
20/12/2019,801.08
19/12/2019,796.92
18/12/2019,792.48
17/12/2019,792.62
16/12/2019,800.24
13/12/2019,779.98
12/12/2019,762.93
11/12/2019,761.55
10/12/2019,761.82
09/12/2019,763.08
06/12/2019,763.59
05/12/2019,763.31
04/12/2019,762.36
03/12/2019,763.55
02/12/2019,764.2
29/11/2019,765.55
28/11/2019,765.47
27/11/2019,763.85
26/11/2019,762.78
25/11/2019,760.05
22/11/2019,760
21/11/2019,759.1
20/11/2019,759.21
19/11/2019,760.46
18/11/2019,760.86
15/11/2019,756.48
14/11/2019,754.62
13/11/2019,753.23
12/11/2019,755.33
11/11/2019,755.28
08/11/2019,754.11
07/11/2019,751.55
06/11/2019,751.81
05/11/2019,752.34
04/11/2019,751.42
01/11/2019,748.07
31/10/2019,746.54
30/10/2019,744.74
29/10/2019,743.86
28/10/2019,743.16
25/10/2019,741.26
24/10/2019,740.42
23/10/2019,736.96
22/10/2019,736.11
21/10/2019,737.71
18/10/2019,738.05
17/10/2019,737.01
16/10/2019,734.83
15/10/2019,734.49
14/10/2019,744.59
11/10/2019,732.51
10/10/2019,723.7
09/10/2019,725.29
08/10/2019,727.95
07/10/2019,728.58
04/10/2019,727.09
03/10/2019,726.49
02/10/2019,733.76
01/10/2019,735.8
30/09/2019,736.41
27/09/2019,735.52
26/09/2019,736.16
25/09/2019,736.52
24/09/2019,741.76
23/09/2019,740.49
20/09/2019,741.15
19/09/2019,738.12
18/09/2019,736.98
17/09/2019,735.35
16/09/2019,739.32
13/09/2019,738.16
12/09/2019,737.36
11/09/2019,737.71
10/09/2019,735.83
09/09/2019,739.66
06/09/2019,739.74
05/09/2019,740.32
04/09/2019,738.11
03/09/2019,736.24
02/09/2019,737.12
30/08/2019,733.66
29/08/2019,730.62
28/08/2019,730.19
27/08/2019,730.44
23/08/2019,729.95
22/08/2019,727.94
21/08/2019,728.6
20/08/2019,727.49
19/08/2019,727.56
16/08/2019,725.43
15/08/2019,725.52
14/08/2019,737.27
13/08/2019,736.65
12/08/2019,740.17
09/08/2019,740.35
08/08/2019,741.77
07/08/2019,740.73
06/08/2019,744.96
05/08/2019,747.71
02/08/2019,757.22
01/08/2019,760.6
31/07/2019,762.81
30/07/2019,762.53
29/07/2019,762.47
26/07/2019,762.44
25/07/2019,761.36
24/07/2019,757.5
23/07/2019,758.49
22/07/2019,757.21
19/07/2019,754.45
18/07/2019,753.06
17/07/2019,755.46
16/07/2019,754.98
15/07/2019,754.92
12/07/2019,751.37
11/07/2019,749.69
10/07/2019,747.95
09/07/2019,746.74
08/07/2019,751.75
05/07/2019,753.71
04/07/2019,755.43
03/07/2019,757
02/07/2019,757.86
01/07/2019,756.66
28/06/2019,754.6
27/06/2019,756.17
26/06/2019,756.74
25/06/2019,758.66
24/06/2019,759.97
21/06/2019,759.85
20/06/2019,763.42
19/06/2019,759.65
18/06/2019,763.56
17/06/2019,766.93
14/06/2019,766.76
13/06/2019,769.45
12/06/2019,767.04
11/06/2019,765.74
10/06/2019,763.74
07/06/2019,761.97
06/06/2019,759.79
05/06/2019,758.47
04/06/2019,754.55
03/06/2019,757.94
31/05/2019,760.66
30/05/2019,760.39
29/05/2019,759.15
28/05/2019,761.75
24/05/2019,761.12
23/05/2019,760.41
22/05/2019,761.01
21/05/2019,758.46
20/05/2019,754.04
17/05/2019,751.74
16/05/2019,749.29
15/05/2019,749.31
14/05/2019,748.19
13/05/2019,749.19
10/05/2019,750.71
09/05/2019,751.18
08/05/2019,752.29
07/05/2019,756.42
03/05/2019,756.22
02/05/2019,753.2
01/05/2019,753.69
30/04/2019,750.24
29/04/2019,748.84
26/04/2019,743.83
25/04/2019,741.24
24/04/2019,740.21
23/04/2019,736.48
18/04/2019,735.04
17/04/2019,732.25
16/04/2019,726.68
15/04/2019,727.14
12/04/2019,722.82
11/04/2019,717.99
10/04/2019,715.27
09/04/2019,714.35
08/04/2019,714.66
05/04/2019,714.26
04/04/2019,711.58
03/04/2019,708.33
02/04/2019,708.87
01/04/2019,709.42
29/03/2019,717.43
28/03/2019,718.11
27/03/2019,715.63
26/03/2019,714.81
25/03/2019,714.83
22/03/2019,724.54
21/03/2019,724.11
20/03/2019,726.63
19/03/2019,724.64
18/03/2019,721.54
15/03/2019,716.4
14/03/2019,713.07
13/03/2019,712.28
12/03/2019,713.6
11/03/2019,713.73
08/03/2019,714.19
07/03/2019,714.2
06/03/2019,716.55
05/03/2019,714.14
04/03/2019,715.44
01/03/2019,714.04
28/02/2019,709.79
27/02/2019,710.32
26/02/2019,712.48
25/02/2019,713.19
22/02/2019,713.01
21/02/2019,713.99
20/02/2019,715.45
19/02/2019,715.48
18/02/2019,710.61
15/02/2019,709.83
14/02/2019,709.71
13/02/2019,708.81
12/02/2019,704.95
11/02/2019,705.24
08/02/2019,706.57
07/02/2019,710.88
06/02/2019,714.6
05/02/2019,712
04/02/2019,708.06
01/02/2019,707.19
31/01/2019,706.1
30/01/2019,703.02
29/01/2019,702.29
28/01/2019,703.19
25/01/2019,701.13
24/01/2019,698.51
23/01/2019,699.7
22/01/2019,705.46
21/01/2019,705.77
18/01/2019,703.18
17/01/2019,700.55
16/01/2019,699.03
15/01/2019,697.99
14/01/2019,702.03
11/01/2019,704.82
10/01/2019,701.71
09/01/2019,700.29
08/01/2019,694.32
07/01/2019,690.27
04/01/2019,683.95
03/01/2019,660.6
02/01/2019,681.14
28/12/2018,676.82
27/12/2018,677.05
21/12/2018,675.25
20/12/2018,676.82
19/12/2018,677.93
18/12/2018,678.66
17/12/2018,663.68
14/12/2018,685.77
13/12/2018,689.06
12/12/2018,668.92
11/12/2018,688.09
10/12/2018,671.15
07/12/2018,695.73
06/12/2018,693.87
05/12/2018,707.71
04/12/2018,715.58
03/12/2018,698.95
30/11/2018,715.65
29/11/2018,696.83
28/11/2018,712.72
27/11/2018,715.65
26/11/2018,695.14
23/11/2018,714.17
22/11/2018,712.5
21/11/2018,712.83
20/11/2018,721.95
19/11/2018,730.36
16/11/2018,711.63
15/11/2018,733.12
14/11/2018,735.08
13/11/2018,736.85
12/11/2018,742.36
09/11/2018,744.49
08/11/2018,744.98
07/11/2018,740.93
06/11/2018,739.31
05/11/2018,737.79
02/11/2018,736.21
01/11/2018,727.16
31/10/2018,718.11
30/10/2018,715.36
29/10/2018,719.15
26/10/2018,718.54
25/10/2018,701.55
24/10/2018,709.61
23/10/2018,736
22/10/2018,744.42
19/10/2018,744.94
18/10/2018,744.45
17/10/2018,745.98
16/10/2018,739.43
15/10/2018,739.7
12/10/2018,719.01
11/10/2018,705.14
10/10/2018,762.47
09/10/2018,753.84
08/10/2018,784.78
05/10/2018,795.04
04/10/2018,800.44
03/10/2018,802.06
02/10/2018,800.55
01/10/2018,803.25
28/09/2018,801.87
27/09/2018,799.25
26/09/2018,798.53
25/09/2018,798.22
24/09/2018,796.79
21/09/2018,796.91
20/09/2018,793.44
19/09/2018,791.64
18/09/2018,793.78
17/09/2018,796.67
14/09/2018,793.85
13/09/2018,791.79
12/09/2018,792.54
11/09/2018,791.14
10/09/2018,790.97
07/09/2018,791.12
06/09/2018,793.59
05/09/2018,795.9
04/09/2018,797.14
03/09/2018,797.99
31/08/2018,795.83
30/08/2018,795.05
29/08/2018,773.49
28/08/2018,772.26
24/08/2018,788.32
23/08/2018,787.5
22/08/2018,782.89
21/08/2018,780.02
20/08/2018,756.16
17/08/2018,775.35
16/08/2018,755.65
15/08/2018,776.77
14/08/2018,778.32
13/08/2018,776.38
10/08/2018,778.23
09/08/2018,759.35
08/08/2018,758.68
07/08/2018,758.57
06/08/2018,759.52
03/08/2018,777.95
02/08/2018,777.72
01/08/2018,780.79
31/07/2018,781.12
30/07/2018,762.05
27/07/2018,783.33
26/07/2018,762.82
25/07/2018,782.3
24/07/2018,785.05
23/07/2018,786.36
20/07/2018,786.9
19/07/2018,787.16
18/07/2018,786.73
17/07/2018,786.32
16/07/2018,785.62
13/07/2018,786.69
12/07/2018,782.04
11/07/2018,783.48
10/07/2018,786.73
09/07/2018,786.27
06/07/2018,784.7
05/07/2018,783.92
04/07/2018,784.25
03/07/2018,783.52
02/07/2018,783.34
29/06/2018,783.89
28/06/2018,782.81
27/06/2018,784.91
26/06/2018,788.31
25/06/2018,791.08
22/06/2018,789.91
21/06/2018,791.78
20/06/2018,792.2
19/06/2018,792.48
18/06/2018,795.18
15/06/2018,795.68
14/06/2018,791.75
13/06/2018,790.3
12/06/2018,790.11
11/06/2018,788.63
08/06/2018,789.54
07/06/2018,788.87
06/06/2018,785.18
05/06/2018,784.51
04/06/2018,783.68
01/06/2018,782.65
31/05/2018,779.47
30/05/2018,776.74
29/05/2018,779.32
25/05/2018,781.39
24/05/2018,783.64
23/05/2018,783.59
22/05/2018,787.12
21/05/2018,788.68
18/05/2018,786.28
17/05/2018,782.55
16/05/2018,780.92
15/05/2018,780.76
14/05/2018,779.43
11/05/2018,777.86
10/05/2018,777.39
09/05/2018,777.3
08/05/2018,777.8
04/05/2018,778.51
03/05/2018,776.27
02/05/2018,772.8
01/05/2018,771.2
30/04/2018,768.61
27/04/2018,765.48
26/04/2018,762.23
25/04/2018,761.71
24/04/2018,761.96
23/04/2018,762.26
20/04/2018,760.54
19/04/2018,759.45
18/04/2018,756.6
17/04/2018,754.34
16/04/2018,753.36
13/04/2018,751.48
12/04/2018,748.78
11/04/2018,748.29
10/04/2018,744.33
09/04/2018,741.05
06/04/2018,740.87
05/04/2018,736.89
04/04/2018,736.82
03/04/2018,737.09
29/03/2018,739.73
28/03/2018,736.06
27/03/2018,740.91
26/03/2018,739.64
23/03/2018,735.43
22/03/2018,746.23
21/03/2018,744.64
20/03/2018,746.05
19/03/2018,749.08
16/03/2018,749.6
15/03/2018,748.56
14/03/2018,749.55
13/03/2018,752.8
12/03/2018,754.81
09/03/2018,751.42
08/03/2018,749.15
07/03/2018,746.45
06/03/2018,746.16
05/03/2018,743.33
02/03/2018,743.69
01/03/2018,744.61
28/02/2018,745.5
27/02/2018,745.8
26/02/2018,744.6
23/02/2018,742.71
22/02/2018,740.75
21/02/2018,742.21
20/02/2018,741.93
19/02/2018,740.9
16/02/2018,737.05
15/02/2018,733.02
14/02/2018,729.26
13/02/2018,728.74
12/02/2018,728.13
09/02/2018,725.32
08/02/2018,733.73
07/02/2018,732.72
06/02/2018,700.09
05/02/2018,740.85
02/02/2018,759.12
01/02/2018,761.39
31/01/2018,760.66
30/01/2018,763.26
29/01/2018,768.32
26/01/2018,766.73
25/01/2018,764.7
24/01/2018,764.1
23/01/2018,768.44
22/01/2018,770.01
19/01/2018,768.28
18/01/2018,765.8
17/01/2018,766.16
16/01/2018,767.09
15/01/2018,767.43
12/01/2018,768.46
11/01/2018,767.48
10/01/2018,765.9
09/01/2018,766.11
08/01/2018,766.05
05/01/2018,764.13
04/01/2018,761.54
03/01/2018,760.62
02/01/2018,761.29
28/12/2017,753.11
27/12/2017,750.04
21/12/2017,742.44
20/12/2017,740.47
19/12/2017,740.74
18/12/2017,717.86
15/12/2017,735.61
14/12/2017,736.49
13/12/2017,736.63
12/12/2017,736.62
11/12/2017,736.9
08/12/2017,733.17
07/12/2017,712.68
06/12/2017,732.79
05/12/2017,735.41
04/12/2017,739.2
01/12/2017,736.57
30/11/2017,734.29
29/11/2017,732.15
28/11/2017,731.82
27/11/2017,733.93
24/11/2017,732.03
23/11/2017,731.46
22/11/2017,726.51
21/11/2017,705.47
20/11/2017,724.87
17/11/2017,723.63
16/11/2017,725.51
15/11/2017,724.58
14/11/2017,734.03
13/11/2017,738.36
10/11/2017,740.65
09/11/2017,741.96
08/11/2017,741.43
07/11/2017,742.76
06/11/2017,740.55
03/11/2017,741.2
02/11/2017,739.67
01/11/2017,739.36
31/10/2017,736.21
30/10/2017,736.61
27/10/2017,734.33
26/10/2017,732.42
25/10/2017,732.68
24/10/2017,732.74
23/10/2017,734.27
20/10/2017,735.26
19/10/2017,733.46
18/10/2017,734.45
17/10/2017,734.44
16/10/2017,733.83
13/10/2017,732.03
12/10/2017,730.82
11/10/2017,728.7
10/10/2017,727.4
09/10/2017,726.71
06/10/2017,725.17
05/10/2017,723.35
04/10/2017,720.51
03/10/2017,716.75
02/10/2017,714.17
29/09/2017,710.03
28/09/2017,707.58
27/09/2017,706.9
26/09/2017,705.64
25/09/2017,705.57
22/09/2017,704.81
21/09/2017,705.88
20/09/2017,706.6
19/09/2017,705.95
18/09/2017,704.77
15/09/2017,702.9
14/09/2017,707.2
13/09/2017,710.33
12/09/2017,712.53
11/09/2017,713.55
08/09/2017,712.52
07/09/2017,712.32
06/09/2017,711.52
05/09/2017,710.86
04/09/2017,709.98
01/09/2017,709.99
31/08/2017,707.47
30/08/2017,705.67
29/08/2017,703.62
25/08/2017,705.47
24/08/2017,707.94
23/08/2017,708.8
22/08/2017,707.75
21/08/2017,708.05
18/08/2017,706.07
17/08/2017,710.27
16/08/2017,709.56
15/08/2017,708.23
14/08/2017,706.07
11/08/2017,680.09
10/08/2017,708.48
09/08/2017,709.68
08/08/2017,709.81
07/08/2017,706.46
04/08/2017,702.27
03/08/2017,702.11
02/08/2017,700.07
01/08/2017,697.5
31/07/2017,694.6
28/07/2017,692.88
27/07/2017,691.91
26/07/2017,690.55
25/07/2017,687.76
24/07/2017,683.88
21/07/2017,684.18
20/07/2017,679.81
19/07/2017,676.23
18/07/2017,673.66
17/07/2017,672.66
14/07/2017,672.26
13/07/2017,671.64
12/07/2017,670.15
11/07/2017,669.57
10/07/2017,670.35
07/07/2017,669.02
06/07/2017,649.68
05/07/2017,669.41
04/07/2017,667.28
03/07/2017,669.62
30/06/2017,667.08
29/06/2017,665.48
28/06/2017,665.22
27/06/2017,665.78
26/06/2017,666.74
23/06/2017,665.91
22/06/2017,666.76
21/06/2017,665.53
20/06/2017,667.1
19/06/2017,664.69
16/06/2017,660.8
15/06/2017,663.38
14/06/2017,667.21
13/06/2017,662.72
12/06/2017,663.41
09/06/2017,663.35
08/06/2017,666.04
07/06/2017,646.02
06/06/2017,665.12
05/06/2017,654.48
02/06/2017,674.16
01/06/2017,675.14
31/05/2017,675.28
30/05/2017,675.36
26/05/2017,673.7
25/05/2017,671.79
24/05/2017,669.25
23/05/2017,667.92
22/05/2017,666.06
19/05/2017,662.05
18/05/2017,660.74
17/05/2017,665.09
16/05/2017,664.13
15/05/2017,663.77
12/05/2017,662.22
11/05/2017,660.34
10/05/2017,657.35
09/05/2017,655.07
08/05/2017,652.62
05/05/2017,650
04/05/2017,649.57
03/05/2017,648.84
02/05/2017,649.61
28/04/2017,647.13
27/04/2017,645.66
26/04/2017,644.29
25/04/2017,644.48
24/04/2017,642.67
21/04/2017,640.04
20/04/2017,637.47
19/04/2017,637.06
18/04/2017,636.34
13/04/2017,637.14
12/04/2017,635.21
11/04/2017,630.89
10/04/2017,627.13
07/04/2017,624.68
06/04/2017,622.37
05/04/2017,620.03
04/04/2017,617.7
03/04/2017,614.25
31/03/2017,610.93
30/03/2017,610.49
29/03/2017,608.11
28/03/2017,607.01
27/03/2017,607.52
24/03/2017,607.62
23/03/2017,605.64
22/03/2017,604.83
21/03/2017,609.62
20/03/2017,611.49
17/03/2017,610.05
16/03/2017,592.65
15/03/2017,607.87
14/03/2017,609.61
13/03/2017,609.93
10/03/2017,608.95
09/03/2017,608.45
08/03/2017,610.55
07/03/2017,610.06
06/03/2017,609.75
03/03/2017,608.42
02/03/2017,609.03
01/03/2017,606.29
28/02/2017,605.42
27/02/2017,606.6
24/02/2017,608.39
23/02/2017,609.5
22/02/2017,607.68
21/02/2017,605.94
20/02/2017,604.58
17/02/2017,604.61
16/02/2017,606.07
15/02/2017,604.11
14/02/2017,603.4
13/02/2017,603.72
10/02/2017,602.59
09/02/2017,601.31
08/02/2017,600.56
07/02/2017,599.62
06/02/2017,597.11
03/02/2017,594.29
02/02/2017,593.25
01/02/2017,589.8
31/01/2017,588.71
30/01/2017,589.78
27/01/2017,587.91
26/01/2017,570.1
25/01/2017,587.93
24/01/2017,586.91
23/01/2017,587.75
20/01/2017,587.08
19/01/2017,586.02
18/01/2017,586.55
17/01/2017,564.76
16/01/2017,584.55
13/01/2017,582.79
12/01/2017,581.98
11/01/2017,581.78
10/01/2017,581.71
09/01/2017,579.12
06/01/2017,575.1
05/01/2017,574.62
04/01/2017,570.32
03/01/2017,568.14
29/12/2016,565.01
28/12/2016,562.2
22/12/2016,558.23
21/12/2016,557.97
20/12/2016,556.19
19/12/2016,556.57
16/12/2016,555.75
15/12/2016,554.33
14/12/2016,553.36
13/12/2016,552.62
12/12/2016,552.95
09/12/2016,551.82
08/12/2016,549.66
07/12/2016,549.18
06/12/2016,548.05
05/12/2016,547.29
02/12/2016,544.77
01/12/2016,545.89
30/11/2016,545.9
29/11/2016,545.16
28/11/2016,544.85
25/11/2016,544.85
24/11/2016,542.72
23/11/2016,540.11
22/11/2016,539.42
21/11/2016,537.3
18/11/2016,535.65
17/11/2016,535.24
16/11/2016,533.78
15/11/2016,533.24
14/11/2016,513.99
11/11/2016,530.08
10/11/2016,527.86
09/11/2016,523.6
08/11/2016,528.98
07/11/2016,513
04/11/2016,532.18
03/11/2016,519.33
02/11/2016,536.88
01/11/2016,539.29
31/10/2016,522.3
28/10/2016,538.82
27/10/2016,538.05
26/10/2016,523.87
25/10/2016,543.47
24/10/2016,529.24
21/10/2016,545.25
20/10/2016,528.08
19/10/2016,547.7
18/10/2016,530.09
17/10/2016,529.2
14/10/2016,545.14
13/10/2016,545.69
12/10/2016,529.81
11/10/2016,547.62
10/10/2016,530.93
07/10/2016,549.62
06/10/2016,548.74
05/10/2016,547.21
04/10/2016,548.39
03/10/2016,545.49
30/09/2016,543.27
29/09/2016,544.83
28/09/2016,543.68
27/09/2016,542.2
26/09/2016,543.41
23/09/2016,545.48
22/09/2016,543.8
21/09/2016,543.68
20/09/2016,542.75
19/09/2016,541.63
16/09/2016,540.72
15/09/2016,537.97
14/09/2016,539.53
13/09/2016,539.28
12/09/2016,536.81
09/09/2016,539.77
08/09/2016,538.97
07/09/2016,537.55
06/09/2016,537.91
05/09/2016,538.06
02/09/2016,535.41
01/09/2016,535.88
31/08/2016,535.09
30/08/2016,535.45
26/08/2016,533.09
25/08/2016,530.67
24/08/2016,530.48
23/08/2016,529.13
22/08/2016,528.37
19/08/2016,526.23
18/08/2016,523.46
17/08/2016,523.28
16/08/2016,521.77
15/08/2016,520.5
12/08/2016,520.02
11/08/2016,519.18
10/08/2016,517.64
09/08/2016,516.08
08/08/2016,513.8
05/08/2016,510.1
04/08/2016,506.82
03/08/2016,507.09
02/08/2016,505.76
01/08/2016,489.5
29/07/2016,505.71
28/07/2016,502.54
27/07/2016,499.18
26/07/2016,496.76
25/07/2016,494.18
22/07/2016,493.39
21/07/2016,491.46
20/07/2016,488.03
19/07/2016,484.94
18/07/2016,482.25
15/07/2016,481
14/07/2016,478.42
13/07/2016,476.21
12/07/2016,471.52
11/07/2016,467.46
08/07/2016,446.71
07/07/2016,445.93
06/07/2016,446.21
05/07/2016,453.97
04/07/2016,455.58
01/07/2016,471.89
30/06/2016,464.64
29/06/2016,462.45
28/06/2016,442.26
27/06/2016,466.62
24/06/2016,458.35
23/06/2016,498.03
22/06/2016,479.9
21/06/2016,495.63
20/06/2016,495.22
17/06/2016,490.81
16/06/2016,491.32
15/06/2016,478.97
14/06/2016,480.61
13/06/2016,489.07
10/06/2016,509.04
09/06/2016,510.57
08/06/2016,508.5
07/06/2016,509.38
06/06/2016,508.85
03/06/2016,508.16
02/06/2016,506.6
01/06/2016,505.13
31/05/2016,504.5
27/05/2016,504.45
26/05/2016,503.92
25/05/2016,504.41
24/05/2016,503.95
23/05/2016,504.12
20/05/2016,503.25
19/05/2016,501.58
18/05/2016,499.95
17/05/2016,499.38
16/05/2016,499.1
13/05/2016,499.66
12/05/2016,500.39
11/05/2016,500.1
10/05/2016,500.24
09/05/2016,500.05
06/05/2016,499.34
05/05/2016,499.28
04/05/2016,500.41
03/05/2016,501.9
29/04/2016,501.91
28/04/2016,501.98
27/04/2016,502.77
26/04/2016,502.57
25/04/2016,503.83
22/04/2016,504.2
21/04/2016,504.23
20/04/2016,504.77
19/04/2016,503.91
18/04/2016,503.61
